8
&
entradas/human_genoma_pequeno
*
2
5
1;3.936189
2;11.491714
3;8.414643
4;7.371499
5;12.715084
-
50
1;3.820755
2;11.392910
3;8.324207
4;7.256262
5;12.558613
6;11.038485
7;9.089802
8;8.298607
9;10.098237
10;17.138433
11;12.784292
12;149.719096
13;26.279806
14;81.745665
15;124.941824
16;81.521689
17;48.492194
18;5.337820
19;81.564801
20;52.631279
21;48.923639
22;5.471895
23;6.523493
24;4.857535
25;7.612027
26;6.796188
27;84.243386
28;8.075930
29;12.216524
30;6.165795
31;33.304921
32;9.514133
33;14.960983
34;75.597314
35;183.337397
36;5.586637
37;76.922012
38;18.486026
39;65.236910
40;137.809942
41;4.185883
42;5.746237
43;4.757845
44;5.008181
45;10.760792
46;9.672437
47;7.010533
48;27.214334
49;10.495818
50;57.529092
5
1;3.927468
2;11.688966
3;8.510472
4;7.404244
5;12.786797
-
50
1;3.807114
2;11.369401
3;8.396545
4;7.241184
5;12.642046
6;11.112157
7;9.101410
8;8.352155
9;10.180082
10;17.307763
11;12.969741
12;150.558930
13;26.680056
14;81.973572
15;125.114868
16;81.570705
17;48.563566
18;5.330096
19;81.671055
20;52.721878
21;49.012817
22;5.466143
23;6.564958
24;4.898441
25;7.621388
26;6.771597
27;84.359405
28;8.021005
29;12.158825
30;6.166934
31;33.331189
32;9.497945
33;14.926025
34;75.670162
35;183.371693
36;5.588776
37;77.005993
38;18.478911
39;65.218459
40;137.948326
41;4.218015
42;5.771503
43;4.764117
44;5.027081
45;10.830957
46;9.696095
47;6.939099
48;27.209159
49;10.511977
50;57.350500
5
1;3.888250
2;11.542035
3;8.437587
4;7.371025
5;12.728482
-
50
1;3.813591
2;11.270654
3;8.339650
4;7.186544
5;12.533815
6;11.132590
7;9.028523
8;8.262393
9;10.123908
10;17.174140
11;12.789336
12;149.734054
13;26.160569
14;81.723434
15;124.776467
16;81.511764
17;48.451810
18;5.318798
19;81.490887
20;52.676982
21;49.033717
22;5.440746
23;6.540758
24;4.901637
25;7.607402
26;6.742035
27;84.554069
28;8.317319
29;12.698479
30;6.438239
31;33.798587
32;9.801197
33;15.362661
34;76.307014
35;185.190563
36;5.764355
37;77.740142
38;18.762149
39;65.694543
40;139.097682
41;4.302187
42;5.869230
43;4.929456
44;5.194468
45;11.313351
46;10.248759
47;7.237975
48;27.701409
49;10.899126
50;58.164320
5
1;3.935946
2;12.024610
3;8.727767
4;7.691461
5;13.212135
-
50
1;3.848569
2;11.913944
3;8.759717
4;7.553979
5;13.047544
6;11.681776
7;9.576575
8;8.723841
9;10.506532
10;17.647132
11;13.431251
12;151.137237
13;26.435554
14;81.758193
15;125.767339
16;82.714277
17;49.451499
18;5.686401
19;82.701898
20;53.542981
21;49.867009
22;5.848676
23;6.987765
24;5.209932
25;8.121525
26;7.207616
27;85.432170
28;8.457407
29;12.934650
30;6.641747
31;34.041873
32;9.977428
33;15.721796
34;76.939688
35;186.342997
36;5.911302
37;78.225074
38;18.927166
39;66.115609
40;139.942309
41;4.465134
42;5.998065
43;5.000678
44;5.378369
45;11.624672
46;10.533348
47;7.432409
48;27.878467
49;11.079249
50;58.550778
5
1;3.946593
2;12.279075
3;8.970080
4;7.890952
5;13.519743
-
50
1;3.862303
2;12.153537
3;8.806731
4;7.696120
5;13.260203
6;11.990224
7;9.749408
8;8.972169
9;10.678631
10;17.983626
11;13.721675
12;151.709977
13;26.969442
14;82.666339
15;126.589020
16;82.691874
17;49.176930
18;5.745863
19;82.528914
20;53.408719
21;49.707489
22;5.824389
23;6.899322
24;5.231409
25;8.095654
26;7.250511
27;85.468235
28;8.465565
29;12.956061
30;6.582163
31;33.946103
32;9.947450
33;15.604860
34;76.592109
35;185.695674
36;5.897449
37;78.049948
38;18.872617
39;66.066493
40;140.125931
41;4.472714
42;5.980318
43;4.985285
44;5.406336
45;11.537055
46;10.594152
47;7.446833
48;27.939545
49;11.070215
50;58.403632
*
4
5
1;2.210626
2;6.960588
3;4.879225
4;4.146469
5;7.556610
-
50
1;2.130667
2;6.789411
3;4.815706
4;4.097712
5;7.383842
6;6.285157
7;5.070531
8;4.718022
9;5.761608
10;10.923658
11;7.732803
12;103.252231
13;18.184315
14;55.086763
15;85.613896
16;55.103028
17;33.767827
18;3.002696
19;55.139796
20;36.659519
21;33.949416
22;3.021872
23;3.637390
24;2.726913
25;4.358929
26;3.729881
27;56.872027
28;4.540474
29;6.803329
30;3.327067
31;23.185127
32;5.456560
33;8.890450
34;51.538236
35;126.240348
36;3.030839
37;52.045792
38;12.452027
39;43.693124
40;94.252276
41;2.278024
42;3.040408
43;2.551104
44;2.803831
45;5.735245
46;5.372304
47;3.932373
48;17.773270
49;6.584629
50;38.849835
5
1;2.179580
2;6.898689
3;4.887367
4;4.107433
5;7.519076
-
50
1;2.139707
2;6.806881
3;4.807186
4;4.060191
5;7.441082
6;6.297019
7;5.080217
8;4.714806
9;5.763737
10;10.971751
11;7.763194
12;102.829779
13;18.154423
14;55.034227
15;85.490162
16;54.921437
17;33.631415
18;2.964019
19;54.986935
20;36.584598
