1;1.641132
2;5.622985
3;3.767353
4;3.260553
5;6.032819
6;4.698953
7;3.995176
8;3.854665
9;4.512359
10;8.627713
11;6.275797
12;77.689199
13;13.637391
14;40.642967
15;63.121806
16;41.887132
17;24.84266
18;2.470582
19;40.571663
20;29.453692
21;27.546792
22;2.376849
23;2.915378
24;2.199696
25;3.492161
26;3.065669
27;44.637682
28;3.655908
29;5.637237
30;2.737844
31;17.674235
32;4.551825
33;7.520826
34;37.599977
35;91.640872
36;2.529672
37;38.747443
38;9.63318
39;33.200479
40;72.611302
41;1.761682
42;2.559898
43;2.094223
44;2.206179
45;4.52237
46;4.297897
47;3.259039
48;13.307048
49;5.192839
50;30.645007
51;3.151696
52;5.586632
53;4.782108
54;3.421947
55;3.53752
56;44.847228
57;4.405541
58;3.007668
59;4.892413
60;4.31952
61;3.555076
62;2.457911
63;2.428815
64;3.33288
65;3.473259
66;55.153041
67;2.509852
68;97.87384
69;2.189397
70;3.27185
71;2.758012
72;27.349993
73;2.666449
74;3.447399
75;10.240815
76;2.555657
77;2.838225
78;3.312
79;2.858713
80;2.825773
81;3.975401
82;79.576644
83;34.268851
84;41.017841
85;1.958107
86;2.69181
87;2.762146
88;22.965867
89;2.499907
90;2.95774
91;3.204333
92;23.138816
93;2.834178
94;3.27231
95;3.093239
96;4.344511
97;125.006861
98;2.766101
99;2.274744
100;2.885684
101;2.777542
102;4.212124
103;4.756883
104;29.396279
105;33.076483
106;2.768746
107;3.066363
108;2.327108
109;2.122384
110;2.508873
111;3.279072
112;69.168104
113;54.993642
114;58.594482
115;2.393096
116;2.963326
117;4.583553
118;2.958509
119;3.157723
120;2.823353
121;2.248239
122;4.739415
123;4.293344
124;2.925832
125;92.707139
126;1.80316
127;2.147858
128;2.656608
129;2.760845
130;46.311204
131;3.170667
132;3.155914
133;2.238521
134;4.34511
135;47.217259
136;5.190503
137;107.262151
138;2.796893
139;2.609802
140;2.666613
141;2.993059
142;3.084925
143;42.085888
144;3.226409
145;3.492883
146;3.680265
147;31.343864
148;38.91039
149;2.625189
150;2.44684
151;19.143876
152;2.924487
153;20.566165
154;2.83752
155;25.577252
156;32.616117
157;27.107138
158;2.077454
159;2.282639
160;2.440472
161;3.894484
162;2.992572
163;11.073428
164;38.048457
165;2.986445
166;67.980794
167;2.465772
168;2.891927
169;2.645679
170;3.633309
171;26.644052
172;3.486953
173;3.336418
174;34.028189
175;17.810186
176;13.186236
177;2.359429
178;3.464262
179;4.821491
180;156.586092
181;8.409846
182;55.895586
183;2.81818
184;2.877095
185;3.214707
186;3.21702
187;18.66115
188;3.429612
189;3.173393
190;33.61943
191;2.934919
192;4.451737
193;2.527534
194;3.454511
195;3.248816
196;3.455358
197;36.728195
198;4.109417
199;3.44542
200;3.487909
201;3.417489
202;44.099245
203;3.329937
204;54.38618
205;2.991143
206;2.481259
207;3.406165
208;3.575251
209;3.061183
210;3.180241
211;19.898622
212;19.879716
213;3.024593
214;3.58211
215;104.22088
216;2.409338
217;2.68682
218;3.622102
219;53.218645
220;2.086178
221;3.653868
222;3.753005
223;62.435181
224;14.053938
225;2.402168
226;25.710872
227;4.264469
228;2.347433
229;8.060653
230;5.924702
231;22.593461
232;3.478325
233;4.298637
234;24.02553
235;2.874317
236;80.706792
237;2.7936
238;36.846932
239;6.128004
240;47.86531
241;1.911384
242;2.478686
243;21.28435
244;64.322926
245;6.193203
246;2.244848
247;3.346137
248;62.213615
249;21.613312
250;2.977749
251;2.377556
252;2.646393
253;2.444946
254;41.67976
255;2.830074
256;55.168311
257;2.973803
258;45.160317
259;2.320132
260;6.891646
261;2.553909
262;79.403331
263;48.226544
264;25.899355
265;2.163573
266;4.462078
267;2.669555
268;8.702444
269;2.733255
270;2.828911
271;28.951571
272;2.766199
273;2.930103
274;99.525556
275;70.294276
276;96.558935
277;1.427596
278;1.869797
279;1.99052
280;2.762006
281;25.854073
282;3.011334
283;2.584812
284;2.738662
285;4.928812
286;4.014854
287;3.030786
288;43.485977
289;3.397029
290;4.129392
291;44.668633
292;2.467094
293;2.789074
294;3.162073
295;61.876908
296;5.575419
297;2.029848
298;25.31726
299;20.58951
300;2.273099
301;2.302769
302;3.502358
303;4.939099
304;3.547655
305;83.05474
306;2.505343
307;2.770856
308;3.397747
309;22.512946
310;3.169842
311;27.741621
312;2.623874
313;3.088702
314;3.817108
315;3.675037
316;8.290825
317;44.138154
318;2.251688
319;3.135888
320;136.048472
321;46.022558
322;2.227808
323;2.14875
324;36.372899
325;2.620683
326;2.831529
327;3.018961
328;4.399469
329;3.766203
330;3.498578
331;3.714007
332;65.655215
333;3.400054
334;43.594626
335;2.956195
336;4.041267
337;3.973238
338;18.994261
339;4.43732
340;3.652514
341;4.044847
342;81.882927
343;2.972244
344;36.865947
345;2.823303
346;3.295926
347;4.296851
348;3.289571
349;4.270415
350;42.904912
351;4.208797
352;3.819909
353;41.652379
354;7.650412
355;2.565192
356;3.200821
357;261.677473
358;2.205788
359;1.748689
360;44.007368
361;23.743465
362;2.376897
363;3.775441
364;2.685366
365;32.279913
366;11.396676
367;3.133163
368;14.64365
369;45.575918
370;2.787774
371;3.234821
372;3.317109
373;2.946261
374;4.099427
375;3.562205
376;3.74165
377;3.819504
378;3.798098
379;81.113907
380;10.152717
381;2.83185
382;36.320977
383;63.530926
384;1.733508
385;3.890484
386;2.629341
387;3.291571
388;56.816847
389;2.519341
390;3.507161
391;2.703706
392;30.08471
393;33.481406
394;2.474584
395;2.764722
396;2.548264
397;9.671978
398;3.564883
399;3.453587
400;45.034927
