1;3.086155
2;10.144521
3;7.655714
4;6.649062
5;11.152090
6;9.513404
7;8.173252
8;7.607351
9;9.041049
10;16.691819
11;11.620263
12;152.282599
13;25.680426
14;84.541692
15;123.631997
16;81.646897
17;49.623871
18;4.600768
19;83.396024
20;53.858023
21;47.768233
22;4.620744
23;5.668591
24;4.240032
25;6.713933
26;6.561882
27;87.186538
28;7.524353
29;12.032822
30;5.634467
31;33.504140
32;8.877429
33;14.281856
34;76.056833
35;179.086903
36;4.790387
37;77.407916
38;17.960188
39;66.046270
40;140.689490
41;3.720626
42;5.430966
43;4.420354
44;4.291156
45;9.505345
46;8.329175
47;5.995161
48;26.449374
49;10.142857
50;58.367924
51;6.581332
52;9.863022
53;8.640866
54;7.262406
55;7.131714
56;86.819562
57;9.194057
58;6.593332
59;10.184028
60;9.289748
61;7.141594
62;5.571319
63;4.845441
64;6.847236
65;7.198138
66;108.833931
67;4.935448
68;191.150746
69;4.402657
70;6.951246
71;5.688584
72;48.681767
73;5.940962
74;7.349621
75;19.720721
76;5.714560
77;6.426344
78;6.890200
79;6.326521
80;5.986861
81;7.807852
82;148.447142
83;66.010030
84;77.183662
85;3.815516
86;5.539481
87;5.553221
88;42.761202
89;4.776320
90;5.940978
91;6.365310
92;45.346095
93;5.732218
94;6.493316
95;6.950534
96;9.351292
97;243.999106
98;5.550808
99;4.740169
100;5.627582
101;5.446761
102;8.548187
103;9.518242
104;60.270960
105;63.257753
106;5.351958
107;5.877447
108;4.566509
109;4.221949
110;4.897273
111;6.525311
112;131.170770
113;103.929263
114;107.223565
115;5.149591
116;6.043090
117;9.647188
118;5.731386
119;6.394466
120;5.407679
121;4.489160
122;9.309497
123;8.618199
124;6.175038
125;178.120315
126;3.541262
127;3.922687
128;5.444501
129;5.522466
130;89.833368
131;6.030927
132;5.785312
133;4.206770
134;8.437257
135;88.587873
136;9.348219
137;203.316601
138;5.637904
139;4.689002
140;5.340883
141;6.015985
142;5.911395
143;76.366484
144;6.156316
145;6.927275
146;7.245393
147;61.355901
148;74.552305
149;4.804895
150;4.577341
151;33.300350
152;5.467278
153;37.856063
154;5.252898
155;49.974167
156;62.514843
157;46.873429
158;3.919493
159;4.520150
160;4.876465
161;7.734085
162;5.903257
163;18.941228
164;72.061136
165;5.997441
166;132.227853
167;5.068040
168;5.418477
169;5.463287
170;7.105689
171;49.184441
172;6.733966
173;6.255639
174;62.907445
175;31.535294
176;22.262152
177;4.741066
178;6.234020
179;8.764313
180;296.328401
181;14.995681
182;95.198848
183;5.140859
184;5.392949
185;6.033100
186;6.490428
187;34.438002
188;6.997133
189;6.470439
190;55.401502
191;5.857769
192;9.377953
193;4.564878
194;6.906727
195;6.389457
196;6.605145
197;73.035261
198;8.640617
199;6.144771
200;6.653966
201;6.352303
202;80.894337
203;6.055271
204;109.423088
205;6.102851
206;4.681081
207;6.804166
208;7.453786
209;6.078092
210;6.344536
211;36.755616
212;39.283435
213;6.489804
214;7.181805
215;213.850476
216;4.609916
217;5.574436
218;6.900575
219;96.475720
220;3.973782
221;6.922787
222;7.797906
223;112.738675
224;24.673546
225;4.717191
226;44.820279
227;7.947310
228;4.524890
229;15.036555
230;10.576267
231;41.283097
232;7.017097
233;8.673590
234;45.004050
235;5.945733
236;145.172235
237;5.378528
238;70.197342
239;12.098423
240;96.842546
241;3.615301
242;5.029050
243;40.596236
244;119.632753
245;11.953037
246;4.362945
247;6.401707
248;127.452934
249;37.830474
250;6.003560
251;4.518140
252;5.128305
253;4.903892
254;80.642056
255;5.229436
256;103.122203
257;5.986198
258;84.002276
259;4.674311
260;12.615527
261;5.414590
262;153.501811
263;87.899657
264;48.788875
265;4.399289
266;9.347568
267;5.252897
268;16.626944
269;5.317854
270;5.083288
271;53.303222
272;5.374297
273;5.930747
274;200.869816
275;134.107754
276;190.330869
277;3.040711
278;3.641145
279;3.636889
280;5.667021
281;47.280567
282;5.988164
283;5.239594
284;5.240166
285;9.304105
286;7.493703
287;5.679617
288;80.211146
289;6.661760
290;8.889624
291;85.457537
292;5.044948
293;5.771667
294;6.004539
295;115.974466
296;12.025373
297;3.719830
298;47.935993
299;38.632409
300;4.421011
301;4.620449
302;6.835876
303;9.723090
304;6.866530
305;158.263969
306;5.476993
307;5.576421
308;6.399214
309;43.091484
310;6.406245
311;51.653425
312;5.485614
313;5.944645
314;7.133844
315;7.488296
316;16.070250
317;82.786647
318;4.217961
319;6.204050
320;244.463121
321;80.350708
322;4.398099
323;3.893872
324;73.872975
325;4.618995
326;5.187845
327;5.664018
328;8.524668
329;7.166910
330;6.565234
331;7.311609
332;119.559291
333;6.473522
334;81.586271
335;5.027584
336;7.506584
337;7.171293
338;34.799586
339;8.705917
340;6.609699
341;7.365375
342;153.452643
343;5.766725
344;74.529988
345;5.372860
346;6.164760
347;8.315167
348;5.886519
349;8.205178
350;81.981516
351;7.743421
352;7.121236
353;77.877899
354;14.220131
355;4.745182
356;6.053868
357;496.887773
358;4.325797
359;3.315171
360;82.136263
361;43.751606
362;4.978332
363;6.283301
364;5.427258
365;61.879893
366;21.106868
367;6.371391
368;25.832057
369;90.416879
370;6.076447
371;6.595072
372;6.392161
373;5.371390
374;7.778764
375;7.084241
376;7.475195
377;7.298220
378;7.310975
379;152.821039
380;18.199924
381;5.689383
382;68.128283
383;124.348172
384;3.066020
385;6.834055
386;5.427154
387;6.695765
388;101.114557
389;4.929647
390;6.809276
391;5.470962
392;57.142029
393;57.212288
394;4.411929
395;5.965578
396;4.854515
397;16.404555
398;7.396475
399;6.666474
400;85.652327
